logFC	logCPM	LR	PValue	FDR
TNPO2	-0.443296551363064	5.3931178868195	2.20074485360842	0.137944067930261	0.559565153063606
PACRGL	0.453053489594623	5.49860254873592	2.19978431018595	0.138030050068581	0.559577915218864
MIER1	-0.397518738455889	6.40690322640063	2.19948346651427	0.138056992160678	0.559577915218864
TUSC3	0.391222833007521	8.03254611349534	2.19928349886614	0.138074903549859	0.559577915218864
MUTYH	-0.700484684942743	3.02652007354112	2.19869824199417	0.13812734082043	0.559617919804682
ZNF559	0.441539770963541	5.94525183818225	2.19664771160385	0.138311238465041	0.559669446706184
OSBP	-0.415153010853659	5.67812348834914	2.19651664869688	0.138323001905927	0.559669446706184
MTHFR	-0.479377518278885	4.92389388979498	2.19648238659947	0.138326077256606	0.559669446706184
EID1	-0.496213169309142	6.34577607411808	2.19613152438266	0.138357574906843	0.559669446706184
AC027682.4	-0.719025843466427	3.59124841409338	2.19554652686714	0.138410109268039	0.559669446706184
DGKD	0.47183363593304	5.95545372309522	2.19544742278555	0.138419011298481	0.559669446706184
PMPCB	-0.39244068318178	5.71919553134908	2.19523549591681	0.138438049797559	0.559669446706184
CDC27	-0.364339075123039	7.05991007198512	2.19437162962833	0.138515685812414	0.559811165501326
TSPAN17	0.569330406543926	3.60301320160554	2.19224932912256	0.138706625241241	0.560014041891573
LINC02232	-2.06098049618131	3.83545985194216	2.19151012697635	0.138773199186685	0.560014041891573
ANKDD1A	0.449624172240924	4.46844543006462	2.19147036637918	0.138776781117001	0.560014041891573
CISD1	0.419290528055963	4.82247687651915	2.19146101312114	0.138777623743117	0.560014041891573
AL137009.1	-0.69982967431026	4.40696792351297	2.19121390228571	0.138799887801969	0.560014041891573
MAPKAPK3	0.672194888032014	2.38482411974706	2.1909744893324	0.13882146212251	0.560014041891573
PHYH	0.739511583083462	2.86127959927596	2.18985574057206	0.138922326272908	0.56020476509365
TBL3	0.639420260741966	2.55411515714519	2.18950503573706	0.138953962042321	0.56020476509365
NCOA1	-0.507432921276796	9.48205796843912	2.18860526445054	0.139035164012641	0.560276493053815
GLI3	1.1550800736658	7.22736194725572	2.18812829627399	0.13907823071381	0.560276493053815
MRPL30	0.650198553121288	3.01627154390695	2.18774687312188	0.139112681175312	0.560276493053815
MANF	-0.5324481777652	4.32716085673179	2.18700913008919	0.139179341921496	0.560276493053815
GGNBP2	-0.442637406865169	6.28978346962995	2.18658491980159	0.139217688806109	0.560276493053815
ABCC8	0.611281473338755	4.47350959907116	2.18647694321477	0.13922745134303	0.560276493053815
PXYLP1	0.50594125459602	5.51544388585828	2.18539762000548	0.139325078916958	0.560365198457999
AC097537.1	-1.07373713751869	4.24291428712945	2.18514746265728	0.139347717259325	0.560365198457999
OGT	0.377315338615145	6.94685824486092	2.18481993499508	0.139377363577824	0.560365198457999
NRSN1	0.731833897182963	3.84663955017357	2.18308429597873	0.139534583932826	0.56065804567861
RAB33A	-1.00151962078846	2.45945018621159	2.18307426753407	0.139535492923132	0.56065804567861
RABGEF1	-0.417071673656531	7.74458859029203	2.18226206532821	0.139609133979644	0.560782549474606
CHAMP1	-0.521493342241813	4.12950783522427	2.18082686999162	0.139739367478052	0.561134228538163
WBP2	-0.653585206152064	3.75403614576528	2.17991688228876	0.139822012857113	0.561294657414492
TEAD3	0.604324933856027	3.67690208717235	2.17882430978718	0.139921313140945	0.561521826576313
DENND3	0.523598729262388	3.5196661751912	2.17716726380548	0.140072067668448	0.561821243439734
ZNF25	-0.524012423893564	4.93208080380376	2.17675729362664	0.140109394019022	0.561821243439734
C4orf3	-0.488301839086703	4.24447484043193	2.17617112950174	0.140162781612001	0.561821243439734
COX11	0.490116327553145	4.95448800799233	2.17612638652143	0.140166857722852	0.561821243439734
DCTPP1	0.72599624687244	2.62925299983893	2.17411876244548	0.140349890459816	0.562063758325165
ERCC2	-0.55287580554992	4.02591906802266	2.17320501926644	0.140433284217906	0.562063758325165
PCDHB12	0.922344234853145	3.02984929126364	2.17314615963674	0.140438658012953	0.562063758325165
TAGLN	-0.750816925357014	3.22177944117653	2.17251873553022	0.140495955236941	0.562063758325165
ASH1L	-0.401853734099856	8.64421377730306	2.17191504197484	0.140551110138342	0.562063758325165
AL354771.1	-2.13242464127689	2.87326423148874	2.17176000660735	0.140565278468117	0.562063758325165
CAPN10	-0.656252391288726	3.28705188774627	2.17161829660821	0.140578230425986	0.562063758325165
RAB3B	1.04933879347953	4.94768584586733	2.17127769182214	0.140609366378505	0.562063758325165
PABPC1	0.348169100655863	7.29062345964616	2.17124744058379	0.140612132131396	0.562063758325165
RPS6KA6	-0.410088078730367	5.74260265978866	2.17026631342932	0.140701865901213	0.562072542758996
RBMX2	0.477397106812547	3.80412045724885	2.1699408572297	0.140731646290978	0.562072542758996
MROH1	0.459528682309338	5.09977227005897	2.16982129449218	0.140742588481221	0.562072542758996
NUMB	0.35683714864493	7.5340101640116	2.16924978474927	0.140794905340848	0.562110725938696
TMEM158	-1.31925780256891	3.00587084434374	2.16864153541214	0.140850609396083	0.562162404896875
UFL1.AS1	-0.754845658823883	5.04152504441991	2.16730651077756	0.14097295905175	0.562400552307294
EYA3	0.349905390557676	6.40555986384359	2.16641988965066	0.141054280300354	0.562400552307294
SLC2A3	-0.682362857243254	4.6659492432246	2.16579822523653	0.141111331044497	0.562400552307294
ZNF689	-0.812622355354123	2.45336041035632	2.16557729478169	0.14113161228944	0.562400552307294
SERPING1	0.770922711767888	3.15162858008965	2.16472039473036	0.141210306044007	0.562400552307294
ST3GAL2	0.44811507042145	5.30435264104017	2.16448880930116	0.141231582245365	0.562400552307294
MAN2B1	-0.538092028464107	3.78201212385458	2.1642291904957	0.141255438209847	0.562400552307294
FBRS	-0.590947317537645	4.11634200567202	2.16413080628837	0.14126447976325	0.562400552307294
LINC02646	0.811143829785315	3.62810629617734	2.16369040212415	0.141304961078078	0.562400552307294
ITPRID2	0.453201146550518	5.15797173500743	2.16319952303841	0.141350097337758	0.562400552307294
UBE2R2	-0.403420497799359	8.10830846516071	2.16252117272258	0.141412498216599	0.562400552307294
HEXD	-0.506214158711717	4.68484812155165	2.16202798544199	0.141457885538304	0.562400552307294
RAF1	-0.358254674435807	7.52317646366703	2.16124952610849	0.141529559358372	0.562400552307294
FGD6	-0.537923674009787	6.59004523261777	2.16109574222808	0.141543723278751	0.562400552307294
CCP110	0.607464452591972	5.04911130445289	2.16100647782908	0.141551945507328	0.562400552307294
ACVR2A	-0.495293539207715	7.42825382926373	2.15796738833374	0.141832199457673	0.563343784371608
MOSPD2	0.538105352607003	4.6824800129293	2.15699000517908	0.141922462739992	0.563532050027989
CC2D2A	-0.598118088534478	6.18929345422124	2.15505681414468	0.14210118704248	0.564071348444288
FKBP5	0.781166499114853	4.21911238983186	2.1541189230844	0.142187986608981	0.564245535752573
SLC25A42	-0.571282474313028	4.43310493537038	2.15302824275223	0.142289001440094	0.564361032235214
TBL1X	0.517778397839629	7.70096702127727	2.15287775608492	0.142302945300048	0.564361032235214
YIF1A	-0.623252743448285	3.66791141872639	2.15220146759356	0.142365628109623	0.564439358491319
MACROD2	0.633642377639564	8.83932080387197	2.14937544594727	0.14262789835061	0.565261414865538
SHF	0.52378650041101	5.488057411869	2.14855177506322	0.142704441748694	0.565261414865538
INO80	-0.380855457867221	7.02361980533002	2.14731238224002	0.142819705105692	0.565261414865538
GADD45G	-0.72894050602789	4.71707805688762	2.14689482301814	0.142858561636548	0.565261414865538
SUMO2	-0.49709672353125	6.85916050878992	2.14649311556053	0.142895954284557	0.565261414865538
DHDDS	-0.487268342913571	5.05131010923758	2.14629030147599	0.142914837269609	0.565261414865538
ZNF724	-0.582581644384134	4.32930024051964	2.14606604736726	0.14293571969407	0.565261414865538
VPS8	0.355365478560061	7.32711604625464	2.14555783408784	0.142983056952982	0.565261414865538
BMPER	-1.77288232297081	3.62506965089412	2.14540313081991	0.142997470209055	0.565261414865538
SZRD1	-0.412598301014289	5.34788482365574	2.14534457806147	0.143002925826636	0.565261414865538
MDN1	0.395868033100534	6.22686981443937	2.14388121476197	0.143139349902264	0.565462510212597
FIP1L1	-0.366152212071396	6.46805306540005	2.14387615826192	0.143139821555299	0.565462510212597
TMEM41B	-0.445274832198574	6.73421825900892	2.14211920627726	0.143303809948337	0.565940279180171
HYMAI	-0.947477794792242	3.90880993525727	2.14004397328169	0.143497778093003	0.566458824371384
NBPF15	0.539263303746017	4.04998534071731	2.13941054859135	0.143557041958814	0.566458824371384
TTC5	0.481628031709282	4.66062229602627	2.13877027094243	0.143616974992486	0.566458824371384
ELMO2	0.422637539850781	5.02091257284576	2.13860615877399	0.14363234120612	0.566458824371384
TMEM141	0.689438427175117	2.60877477405181	2.13800806641124	0.14368835768378	0.566458824371384
ZBTB37	0.44802541128965	5.2608313043653	2.13736227956452	0.14374886877099	0.566458824371384
AP3D1	-0.468210542273174	5.66757229831211	2.13722368151497	0.143761859331228	0.566458824371384
RPS6KB1	-0.43157973869205	6.00672987247232	2.13699998298886	0.143782829002708	0.566458824371384
JAM2	-0.471474149879944	4.58012544875015	2.13657270871044	0.143822891591365	0.566458824371384
LAMTOR2	-0.679503373108001	4.21373513509738	2.13518259549071	0.143953319982415	0.566752837888012
MYH15	1.03243493996054	2.96258365439472	2.13485837961153	0.14398375892188	0.566752837888012
AC027097.2	0.542266671108306	4.36617551185199	2.13379153336904	0.144083970722169	0.566832496360574
TXNL1	-0.362839256364052	6.52464512201042	2.13372496661346	0.144090226122845	0.566832496360574
AC073475.1	0.878170318581233	4.92163676986259	2.13253281092043	0.144202306983738	0.567103718191803
ME2	0.401846573071864	6.62364159890968	2.13196937744682	0.144255312503727	0.567115491491791
GALNT18	0.867765160884482	6.53379904389675	2.13145370717391	0.14430384388664	0.567115491491791
CCDC107	-0.65255465160971	3.59166761666323	2.13090020097964	0.144355956590095	0.567115491491791
TSPYL1	0.443167434744473	4.95910209017962	2.13066776645691	0.144377846658783	0.567115491491791
UBA3	-0.472836429851043	5.91846573511077	2.12994014430049	0.144446396361221	0.567215284635895
ALG2	-0.668649563215635	3.23340783085127	2.12876118267365	0.144557544843465	0.567443462885473
RALBP1	0.413764662802013	5.10419098025281	2.12840835609929	0.144590826855278	0.567443462885473
SFT2D2	0.450199425128034	4.54411264597577	2.12658631717498	0.144762836605888	0.567836542087958
ZNF418	0.60406515579678	3.24176128463903	2.12621467691636	0.14479794963426	0.567836542087958
AHI1	0.543519284833356	6.93330826667692	2.12597540122979	0.144820561772338	0.567836542087958
GABPB1	-0.476805597685754	5.80210513094998	2.12547351349442	0.144868004316021	0.567853205945952
TMEM246	0.686018710812136	3.1568870029073	2.12450625947035	0.144959486494384	0.568042434855935
NPIPB4	0.543378128782285	3.74279310331405	2.12331556372182	0.145072191016779	0.568164597239331
ZNF285	-0.931506949250602	2.37849581470712	2.12326379007506	0.145077093856578	0.568164597239331
NADK2	0.403146890995998	4.9643137770654	2.12190146559291	0.145206169822886	0.568477792206051
FIRRE	1.1290970208206	6.00930326307225	2.12150723193881	0.145243546361917	0.568477792206051
ZNF605	0.422839388431212	4.58077369002838	2.12102429890704	0.145289347095085	0.568482930874014
TGIF1	0.572549438527187	2.9515815402298	2.12058166423472	0.145331340280487	0.568482930874014
ZNF618	-0.421810012921222	7.66138441272611	2.11885963509661	0.145494841046115	0.568953205006921
ST8SIA2	-0.467475503529395	7.32424965231029	2.11806571138572	0.145570291197091	0.569078982565614
LINC01208	0.755896951214318	3.46323839640389	2.11711943397663	0.145660277821617	0.569158957913422
KIAA0895	0.518975831541227	4.75742061654045	2.11694016301588	0.145677332728278	0.569158957913422
TCF7	-0.690964351386936	3.56906240995952	2.11506801976983	0.14585557326487	0.569686043289734
GLYR1	-0.426163483054423	6.19685739022876	2.11401671724462	0.145955772071612	0.569765794047831
STARD9	0.457673953347721	6.73633229405513	2.11366751196539	0.145989071717244	0.569765794047831
ABCD4	0.43868475672273	4.84995103777782	2.11348996129594	0.146006005944105	0.569765794047831
KLHDC1	0.605269951357843	3.70093375337139	2.11183283613624	0.146164164199994	0.569852808248407
DDI2	0.470138363329436	4.57430101434387	2.11174190718279	0.146172848170966	0.569852808248407
AP002518.2	-1.27051892682129	2.87709019192304	2.11089873360069	0.146253401337861	0.569852808248407
MTHFD2L	-0.439870027129424	6.04868124691087	2.11058786860591	0.146283112667904	0.569852808248407
ALDH1L2	0.573569910690369	4.09655996317741	2.1103896774573	0.146302058600316	0.569852808248407
ZNF449	-0.676209128302545	3.0712993779067	2.11021779878305	0.146318491452281	0.569852808248407
LINC01339	1.62878273915403	3.37537853950699	2.10915370318796	0.146420273081827	0.569852808248407
LETM2	0.640566667753442	3.27093987630775	2.10914188284886	0.146421404155441	0.569852808248407
NEFM	0.912253134221215	4.42228529260483	2.10864654059413	0.146468811702897	0.569852808248407
ITPR1	1.1861565801707	4.10529643510972	2.1085670128146	0.146476424652938	0.569852808248407
USP28	0.451152601580918	5.08944920962317	2.10826754698063	0.146505095602009	0.569852808248407
AKR1C1	0.683855106205071	3.08699689379651	2.10623939630119	0.146699438048537	0.570439962148511
NUP153	-0.359340883007082	6.82025962214324	2.10478004456436	0.14683945667675	0.570656757525976
GYS1	0.454149852327875	4.36371254879041	2.10475352207194	0.146842002792301	0.570656757525976
ZBTB21	0.413426802913831	4.48211134025899	2.10399201530895	0.146915127435518	0.570711558504706
VCAN.AS1	-1.81189470735728	5.37956819253017	2.10370265615843	0.146942924282226	0.570711558504706
TRIM73	0.581361416346597	3.65475651321168	2.10170790211215	0.147134708831156	0.571287660071827
LINC00893	-0.961575117758915	2.66983099138903	2.1012279149428	0.1471808990859	0.571298281748547
TRMT1	-0.643263425745654	3.34531364277369	2.09993925414988	0.147304990801158	0.571611190691507
CAVIN4	-0.462118618205309	5.66444272123893	2.097913488369	0.147500300887925	0.572078198593978
SCML2	-0.460388746365024	5.08620557546075	2.09751528853745	0.147538726878275	0.572078198593978
BCAT2	0.575554664213368	3.65572310419594	2.09733755895997	0.147555881298561	0.572078198593978
GMPR2	0.534117400253244	2.77333251908163	2.09657188481602	0.147629809747684	0.572196081589858
EXOSC10	0.379920118749817	5.33097091214191	2.09375323569247	0.14790232043901	0.573083350077119
MPHOSPH10	-0.45444600362312	4.80023919578545	2.09238251000677	0.14803504920899	0.573325580552706
RGPD5	0.625334958969801	3.9333376814274	2.09144207384998	0.148126190395061	0.573325580552706
C1orf35	-0.506664508394382	3.92508579153304	2.09135740588225	0.148134398993172	0.573325580552706
OAT	0.531875518379987	4.68105999542046	2.09130715482593	0.148139271098923	0.573325580552706
NOTCH3	-0.693720409109003	3.45760703096086	2.09016462783391	0.148250093979056	0.573585634356283
AL050341.2	0.747944773679099	2.10034530432899	2.08939629468406	0.148324673441832	0.573705349143797
MYL6	-0.504124309755987	7.62557878073647	2.08796589506629	0.148463630327101	0.574073925855998
LINC02820	1.27788495603704	3.17393216578616	2.08655772520574	0.148600571337391	0.574434493199847
UBL7	0.686279276691009	2.67956507770214	2.08515911117847	0.148736724318609	0.574702815523674
AC022893.1	-0.480578703714404	3.90086370956599	2.08494673740173	0.14875741090949	0.574702815523674
PURA	0.442679392210865	4.37188764273499	2.08359393304536	0.148889259200368	0.575043211136088
EFHD2	0.593033096103098	2.57297310627544	2.08252744050074	0.14899329577892	0.575074284739108
ALCAM	0.592423783032231	7.19534742801773	2.08228412363812	0.149017042897662	0.575074284739108
MSN	0.626395189286677	4.42059548140051	2.08216643736138	0.149028530319171	0.575074284739108
UBE2J1	0.437184639980085	5.01684365536189	2.07944258363004	0.149294686979707	0.575932291585156
HIRA	-0.509366886040221	4.33820902366311	2.07748606807728	0.149486196044382	0.576501912407009
KLHDC8A	0.492101768710308	5.86455332162061	2.07610396414959	0.149621647496642	0.576546197044387
EMC4	-0.45018474984544	4.67683296125303	2.07603996943534	0.149627922582443	0.576546197044387
RADIL	0.631759552286464	4.94390704692294	2.07563193027586	0.14966794039526	0.576546197044387
YES1	-0.486541263549626	5.90294286611893	2.07557938796292	0.149673094281014	0.576546197044387
TIMM21	-0.693171259299503	3.58687635636611	2.07435792953096	0.14979296394438	0.57683892705822
URB2	-0.618443458695521	3.03488869135794	2.07081152239148	0.150141611486946	0.578012230225149
AC104162.2	0.45811244782825	4.11853172836519	2.06935753250868	0.15028481850201	0.578394177062623
HERPUD1	-0.684577607611349	5.58312069528608	2.06839643146237	0.150379564497804	0.578589445259767
BCL11A	-0.976142067085942	7.34559325665801	2.06768305918754	0.150449932906981	0.578690833214767
AC022146.2	-0.769790390068571	3.56827282418351	2.06640631382734	0.150575966521161	0.579006209960135
TTLL7	0.373300674108992	7.41569478743945	2.06507625860617	0.150707389641409	0.57934212035544
MED17	-0.421727777716976	6.71204758902976	2.06453192861247	0.150761212454974	0.579356940484745
AC010336.8	-0.854289333189241	2.33078373363671	2.06414605821387	0.150799380112482	0.579356940484745
PPP1R12C	-0.541365446857613	4.2198927284869	2.06368234708445	0.150845261706037	0.579363907580854
LRRD1	0.471884250948411	3.91086691254268	2.06279993112015	0.150932615408411	0.579530109455133
SLC12A8	-0.894029751611107	2.36778064150259	2.06182104640389	0.1510295858933	0.579585800735622
NIN	-0.623324062157548	7.74208617394992	2.06176349080577	0.151035289672187	0.579585800735622
PAN2	0.525551034924626	4.00628506493717	2.0612723264024	0.151083974144938	0.579603445603589
DRAP1	-0.701597445537871	4.61438772080558	2.06032444250767	0.151177979108429	0.57979489245581
PAIP1	-0.446631547588773	5.85059410274361	2.05864391970911	0.151344805198283	0.580265428387817
TNIP2	-0.647543419362493	2.94996248057286	2.05686058879475	0.151522065006444	0.580482357285287
SEMA6A	0.745010008195692	8.53624853034939	2.05677513322942	0.151530565030922	0.580482357285287
FAM210B	0.522235962660616	3.57047949923223	2.05647813447113	0.151560110859475	0.580482357285287
MTMR6	0.378616751185653	5.76310974436877	2.05607596228288	0.151600129874956	0.580482357285287
SLC7A5	0.649724039529381	4.08557613917312	2.05585471491524	0.151622150674502	0.580482357285287
CRACR2A	-0.854719471138498	2.72079841424093	2.05521377498495	0.151685964010848	0.580485736772762
AC068481.1	-1.37602003261267	2.79586775745869	2.05495898037231	0.1517113403477	0.580485736772762
DNAH6	0.676181931015891	5.12553264717483	2.05408879600524	0.151798042835782	0.580648492627881
LINC02803	-0.587078127348557	4.55196793731524	2.05355539997969	0.151851216505232	0.580682938741794
ZNF528.AS1	0.809924084494163	5.21243518717093	2.05241449722572	0.151965022675793	0.580723918356589
LSAMP.AS1	-1.01532101985123	3.28915611378426	2.05209171789762	0.151997237756173	0.580723918356589
SLC19A2	-0.473964981845756	4.63029066065367	2.05197266226071	0.152009122089266	0.580723918356589
SYT2	-1.04776714971981	3.4356635760605	2.05167720947343	0.152038619227457	0.580723918356589
KDM5B	-0.416831716196265	8.35676567655664	2.05057365315727	0.152148852383947	0.580976172608701
CCNL1	-0.454216071378761	6.79308480385136	2.04959819966963	0.152246364842987	0.581106636946197
ALOX12.AS1	0.492621967543684	5.60313182225733	2.04934767364142	0.152271420421362	0.581106636946197
CACNA2D4	1.65868182175159	3.46343523862495	2.04861798263077	0.152344424805409	0.581216527253833
AL031428.1	-0.626271037283119	6.4500200754649	2.0481699095344	0.152389273427142	0.581218966564154
CDH6	1.02696094261427	4.2276209312067	2.04699651478504	0.152506791970001	0.581498490147798
C1orf194	0.836559394030932	3.42950794727002	2.04597714887018	0.152608967462509	0.581719366549612
CCDC85B	-0.611539030217927	3.86076469141171	2.0444639990876	0.152760780102388	0.581820925627435
SCN1A	0.867135884974293	4.42631492047671	2.04439167828885	0.152768040251199	0.581820925627435
WDHD1	0.529754826405195	3.80544054146502	2.04438833691094	0.152768375695284	0.581820925627435
MFAP3	0.402543970057052	4.67223994639491	2.0399746690718	0.153212197568232	0.583193686567889
CCN1	-0.561629681518273	3.30187148105342	2.03955806071347	0.153254165560711	0.583193686567889
FRY	0.477010064705082	7.60854135834706	2.03924947576898	0.153285259968535	0.583193686567889
PTPRU	0.823165912142878	2.73766116363371	2.03904112353656	0.153306258521231	0.583193686567889
EVC	-0.712913724158267	4.76996783562118	2.03826510501527	0.153384497395567	0.583322530303593
ZNF462	-0.387777660105854	8.23033603432421	2.03738027662553	0.153473761808316	0.583400556851713
LINC00685	-0.663179896385424	4.79674253171008	2.03718207788201	0.15349376482468	0.583400556851713
DNAH12	0.802737247030699	3.71021732122149	2.03539455704498	0.153674302228647	0.583773725027182
MCRIP1	-0.582454365026925	4.20502133955028	2.03533072932623	0.153680753199899	0.583773725027182
HNRNPH3	-0.371380611791375	7.24515218869494	2.03346269977955	0.153869688189176	0.584322585390842
DCBLD2	-0.450957756633885	6.61252948374107	2.03281233426855	0.153935528821633	0.584403810978343
ACMSD	-1.00935780690083	2.98994553458086	2.03082477944358	0.154136939724568	0.584863171471143
AL139317.5	-0.850542982690991	5.45518830217112	2.02976901548201	0.154244048182752	0.584863171471143
ADAR	-0.438341046621264	6.24545398852912	2.0291396901489	0.154307934113731	0.584863171471143
SLC12A5	-0.917007028919486	2.65568861248913	2.02899939073687	0.154322180693002	0.584863171471143
RCAN3	0.658681424776373	3.65564614825654	2.02870321682003	0.154352260310107	0.584863171471143
MFGE8	-0.692086419482687	3.0068404240718	2.02856774486248	0.154366021147608	0.584863171471143
NR2C1	0.395678826218696	5.87422678489156	2.02854893184123	0.154367932228255	0.584863171471143
FBXW12	-1.15340452655486	2.42538238601999	2.0272968137298	0.15449518633567	0.585176668036605
LPGAT1	0.393949860639485	7.06291552485805	2.02682666883573	0.154542998393887	0.585189170473629
LDB1	-0.57037562791366	4.45493710106126	2.02613283055382	0.154613589942452	0.58524319414859
CD46	-0.387986522131107	7.25328522070549	2.02540828798665	0.154687344415159	0.58524319414859
H2AFJ	0.7235115995885	3.45887291390625	2.02511292541388	0.154717422163313	0.58524319414859
ZNF20	0.623713742631056	3.47231334242846	2.02493713229804	0.154735326908078	0.58524319414859
PARM1	0.767568550122686	5.62867440437193	2.02390766475579	0.154840226652981	0.585314348201051
USP36	-0.59614419559929	5.38645850193404	2.02387868095797	0.154843181185309	0.585314348201051
GEMIN8	0.466539633922248	3.83618116448065	2.02341942444438	0.154890005128641	0.585323051861523
AGBL3	-0.540822442850641	4.62502011139086	2.02102363753909	0.155134530615498	0.586078641954582
AC022150.4	0.811388603220204	2.57947804464582	2.02005647177277	0.155233368300121	0.586158450550637
TMEM39B	-0.455189725286979	5.03774585628844	2.01987362303257	0.155252062215588	0.586158450550637
TIMM23B	-0.70684910542656	3.10563381306913	2.01914492260671	0.155326587785046	0.586158450550637
AC068931.1	1.34310917066512	2.67552785127383	2.01907251056751	0.155333995719055	0.586158450550637
AC112196.1	-1.86158019689882	2.40440592592309	2.01612739285791	0.155635628847034	0.586972754457351
KIF24	-0.830366488553728	2.16336622616718	2.0160268897584	0.155645933903125	0.586972754457351
AL512422.1	-0.752831387490028	2.24521852977713	2.01513654895068	0.155737258579135	0.586972754457351
TRA2B	-0.369732987703421	7.57474758332801	2.01420310978925	0.155833069311009	0.586972754457351
PCMTD2	0.423511804143144	5.80641076568924	2.0141855392946	0.155834873436029	0.586972754457351
NLN	0.380249235353237	6.73474800270078	2.01404907787252	0.15584888599849	0.586972754457351
RUBCN	0.390609992236135	4.98325093392434	2.0133397368913	0.155921747842244	0.586972754457351
HNRNPA1	-0.4391501671762	7.50527050373682	2.01311677705557	0.155944657744276	0.586972754457351
DYRK1B	-0.581692447250085	3.50280410771571	2.01304911401393	0.155951611114287	0.586972754457351
RBM15	-0.495106612721251	4.16279953566762	2.01221441642166	0.156037417505858	0.587127626774332
LAMA2	1.52866462415371	6.82725939133222	2.01127254777272	0.156134305411889	0.587171204595
ZNF714	-0.510580079717036	6.47119746240585	2.01123350714965	0.15613832290744	0.587171204595
FSD1L	0.371083637353732	7.32304993603999	2.01048266364414	0.156215611696941	0.587265375323223
NEK11	0.544042551361134	5.38980220142381	2.00909181693806	0.156358894661845	0.587265375323223
AP001432.1	-0.743435112153217	2.3710178023375	2.0086845041617	0.156400883678099	0.587265375323223
AC243964.3	-1.01285498602603	2.5786817519571	2.0085343694257	0.156416363982775	0.587265375323223
GNAZ	0.517590643122375	4.01282644500828	2.00848966912209	0.156420973341174	0.587265375323223
RNF220	1.35253231346613	7.13524879370683	2.00838875993248	0.156431379355133	0.587265375323223
TMEM106C	0.547701508814359	3.58170331408241	2.00754710512786	0.156518203596773	0.58736635230235
CRTC1	-0.410171393186011	6.03993138007549	2.00726196744234	0.156547630521597	0.58736635230235
POU3F1	-1.41489462327512	2.83348458090513	2.00618553242913	0.156658777989892	0.587615678811157
LINC02249	-0.863856551529887	3.87930675064648	2.00523061274307	0.156757453433703	0.587818094778349
LEF1	-0.979924321800349	5.77510776645281	2.00444421282755	0.156838768129161	0.587955313542652
SRF	-0.640885771587809	4.30512915643625	2.00322623402353	0.156964803232407	0.588135032164074
POLE4	-0.842088435934313	2.72384598421838	2.00304913654343	0.156983138667734	0.588135032164074
P4HB	-0.487934348383571	5.25015168268275	2.00180382533076	0.157112138251217	0.588135032164074
ZCCHC17	0.363226083461482	6.01061872854656	2.00164892590018	0.157128192432845	0.588135032164074
MLH3	0.52046766894155	4.86548654897079	2.00159739011543	0.157133534149585	0.588135032164074
PLAC8L1	-0.865340006362645	3.03717282642042	2.00138915062314	0.157155120407119	0.588135032164074
MKI67	-1.31503882376275	3.2594801037587	2.00002778124743	0.157296324029296	0.588495951056673
NUDT13	-0.741959480927943	3.19513659605284	1.99808823891076	0.157497745956353	0.589081896468898
DCBLD1	-0.660119519558572	2.98127341990407	1.99733146134039	0.15757641700463	0.589176142848543
IL17RD	0.561435341250832	5.00864951529426	1.99698380423599	0.157612572784538	0.589176142848543
VPS51	-0.442164779638457	4.97796287679386	1.99546378387495	0.157770763283881	0.589599836524497
AC008728.1	-1.61569661997794	1.8339336948116	1.99466114095846	0.157854368214967	0.589742238576608
MED1	-0.402867733381596	5.52214566025575	1.99393534266467	0.157930012235054	0.589742238576608
ST6GALNAC5	0.91991903429369	8.60087671633795	1.99380653373382	0.157943441243496	0.589742238576608
CYC1	-0.490822962079324	4.47497355201631	1.99280566679545	0.158047831148839	0.589964462269673
R3HDM4	-0.646060857835948	3.12686663288419	1.99069718061134	0.158268002083727	0.590618627134477
CFAP47	0.956541260852409	3.24237273681396	1.98869404682615	0.158477495238918	0.591170064143954
AC104964.4	0.808551965843618	3.14356492630842	1.9877737571577	0.158573847382123	0.591170064143954
MIATNB	0.642682488669297	4.49685809964828	1.98745002079245	0.158607757657986	0.591170064143954
DAP	0.513154668205527	5.31308345111813	1.98707729334961	0.158646809801084	0.591170064143954
COL6A3	-1.12561166600759	2.78337531349543	1.98686390133147	0.158669172660509	0.591170064143954
ECSIT	-0.475227122481635	4.76615402845869	1.98670747907903	0.158685567533583	0.591170064143954
CEP112	0.682925620844785	8.21795622492264	1.98605814016184	0.158753646426213	0.591256144352811
GPM6A	0.653624404723727	9.80785446060997	1.98539128862918	0.15882359599821	0.591349140919985
AC109454.2	-0.921891466775154	2.19204489420124	1.98451794480217	0.158915258693021	0.591522906579035
GRIP2	-0.873725306900607	3.51665938964728	1.98301911832731	0.159072709934023	0.591855689705097
JUP	0.399202961844303	4.62377942909787	1.98206596314754	0.159172930947276	0.591855689705097
NPC1	-0.383297290666419	5.67967351597227	1.9818601528417	0.159194580633033	0.591855689705097
AC090578.1	0.533081942263323	6.89870604239369	1.98183759944567	0.159196953283311	0.591855689705097
GNPAT	-0.408144771467673	5.11651721899017	1.98152585008143	0.159229753897233	0.591855689705097
C9orf72	0.408653288293003	5.31538354679776	1.98048820759692	0.159338984569203	0.591957642958255
SPATC1L	-0.698305095620615	2.68515020645888	1.97972560261435	0.159419316950546	0.591957642958255
KHDC4	-0.467849221223383	5.59770036187504	1.97949010968475	0.159444132961407	0.591957642958255
